image_file,annotation_count,classes,primary_class,max_damage_area_ratio,image_path,dataset,country,split
India_005324.jpg,2,Alligator Crack,Alligator Crack,0.0729938271604938,data/raw/road_damage/India/India/train/images/India_005324.jpg,RDD2022,India,train
India_005328.jpg,5,Longitudinal Crack,Longitudinal Crack,0.0169965277777777,data/raw/road_damage/India/India/train/images/India_005328.jpg,RDD2022,India,train
India_005337.jpg,2,Pothole,Pothole,0.0214158950617283,data/raw/road_damage/India/India/train/images/India_005337.jpg,RDD2022,India,train
India_005343.jpg,2,Pothole,Pothole,0.0050347222222222,data/raw/road_damage/India/India/train/images/India_005343.jpg,RDD2022,India,train
India_005346.jpg,1,Alligator Crack,Alligator Crack,0.1013657407407407,data/raw/road_damage/India/India/train/images/India_005346.jpg,RDD2022,India,train
India_005347.jpg,1,Longitudinal Crack,Longitudinal Crack,0.0479996141975308,data/raw/road_damage/India/India/train/images/India_005347.jpg,RDD2022,India,train
India_005348.jpg,1,Pothole,Pothole,0.0032098765432098,data/raw/road_damage/India/India/train/images/India_005348.jpg,RDD2022,India,train
India_005350.jpg,3,Alligator Crack|Pothole,Pothole,0.1492206790123456,data/raw/road_damage/India/India/train/images/India_005350.jpg,RDD2022,India,train
India_005351.jpg,1,Pothole,Pothole,0.0169502314814814,data/raw/road_damage/India/India/train/images/India_005351.jpg,RDD2022,India,train
India_005354.jpg,3,Longitudinal Crack,Longitudinal Crack,0.0313888888888888,data/raw/road_damage/India/India/train/images/India_005354.jpg,RDD2022,India,train
India_005361.jpg,1,Alligator Crack,Alligator Crack,0.3318981481481481,data/raw/road_damage/India/India/train/images/India_005361.jpg,RDD2022,India,train
India_005365.jpg,3,Longitudinal Crack,Longitudinal Crack,0.0168055555555555,data/raw/road_damage/India/India/train/images/India_005365.jpg,RDD2022,India,train
India_005369.jpg,1,Alligator Crack,Alligator Crack,0.087770061728395,data/raw/road_damage/India/India/train/images/India_005369.jpg,RDD2022,India,train
India_005372.jpg,2,Longitudinal Crack|Pothole,Pothole,0.018125,data/raw/road_damage/India/India/train/images/India_005372.jpg,RDD2022,India,train
India_005373.jpg,1,Pothole,Pothole,0.0020698302469135,data/raw/road_damage/India/India/train/images/India_005373.jpg,RDD2022,India,train
India_005374.jpg,1,Alligator Crack,Alligator Crack,0.0692881944444444,data/raw/road_damage/India/India/train/images/India_005374.jpg,RDD2022,India,train
India_005376.jpg,3,Alligator Crack|Longitudinal Crack,Longitudinal Crack,0.0424479166666666,data/raw/road_damage/India/India/train/images/India_005376.jpg,RDD2022,India,train
India_005389.jpg,1,Alligator Crack,Alligator Crack,0.0099305555555555,data/raw/road_damage/India/India/train/images/India_005389.jpg,RDD2022,India,train
India_005393.jpg,2,Alligator Crack,Alligator Crack,0.1246508487654321,data/raw/road_damage/India/India/train/images/India_005393.jpg,RDD2022,India,train
India_005394.jpg,3,Alligator Crack|Longitudinal Crack,Longitudinal Crack,0.2324652777777777,data/raw/road_damage/India/India/train/images/India_005394.jpg,RDD2022,India,train
India_005397.jpg,2,Pothole,Pothole,0.1023668981481481,data/raw/road_damage/India/India/train/images/India_005397.jpg,RDD2022,India,train
India_005398.jpg,4,Alligator Crack|Longitudinal Crack,Alligator Crack,0.0956018518518518,data/raw/road_damage/India/India/train/images/India_005398.jpg,RDD2022,India,train
India_005399.jpg,2,Alligator Crack|Pothole,Alligator Crack,0.2078684413580246,data/raw/road_damage/India/India/train/images/India_005399.jpg,RDD2022,India,train
India_005402.jpg,2,Alligator Crack|Pothole,Alligator Crack,0.3723958333333333,data/raw/road_damage/India/India/train/images/India_005402.jpg,RDD2022,India,train
India_005404.jpg,1,Alligator Crack,Alligator Crack,0.0630516975308642,data/raw/road_damage/India/India/train/images/India_005404.jpg,RDD2022,India,train
India_005410.jpg,2,Alligator Crack|Longitudinal Crack,Alligator Crack,0.0842592592592592,data/raw/road_damage/India/India/train/images/India_005410.jpg,RDD2022,India,train
India_005411.jpg,2,Alligator Crack|Pothole,Pothole,0.0424421296296296,data/raw/road_damage/India/India/train/images/India_005411.jpg,RDD2022,India,train
India_005412.jpg,4,Alligator Crack|Longitudinal Crack|Pothole,Longitudinal Crack,0.4051793981481481,data/raw/road_damage/India/India/train/images/India_005412.jpg,RDD2022,India,train
India_005415.jpg,2,Alligator Crack,Alligator Crack,0.1373379629629629,data/raw/road_damage/India/India/train/images/India_005415.jpg,RDD2022,India,train
India_005419.jpg,2,Alligator Crack,Alligator Crack,0.1115239197530864,data/raw/road_damage/India/India/train/images/India_005419.jpg,RDD2022,India,train
India_005420.jpg,4,Pothole,Pothole,0.0595081018518518,data/raw/road_damage/India/India/train/images/India_005420.jpg,RDD2022,India,train
India_005421.jpg,4,Longitudinal Crack|Pothole,Longitudinal Crack,0.0195061728395061,data/raw/road_damage/India/India/train/images/India_005421.jpg,RDD2022,India,train
India_005422.jpg,1,Alligator Crack,Alligator Crack,0.0708101851851851,data/raw/road_damage/India/India/train/images/India_005422.jpg,RDD2022,India,train
India_005423.jpg,1,Alligator Crack,Alligator Crack,0.0966956018518518,data/raw/road_damage/India/India/train/images/India_005423.jpg,RDD2022,India,train
India_005424.jpg,1,Alligator Crack,Alligator Crack,0.1375,data/raw/road_damage/India/India/train/images/India_005424.jpg,RDD2022,India,train
India_005427.jpg,1,Pothole,Pothole,0.1112654320987654,data/raw/road_damage/India/India/train/images/India_005427.jpg,RDD2022,India,train
India_005428.jpg,1,Longitudinal Crack,Longitudinal Crack,0.1212924382716049,data/raw/road_damage/India/India/train/images/India_005428.jpg,RDD2022,India,train
India_005433.jpg,1,Alligator Crack,Alligator Crack,0.1222299382716049,data/raw/road_damage/India/India/train/images/India_005433.jpg,RDD2022,India,train
India_005436.jpg,2,Longitudinal Crack|Pothole,Longitudinal Crack,0.0107638888888888,data/raw/road_damage/India/India/train/images/India_005436.jpg,RDD2022,India,train
India_005439.jpg,3,Pothole,Pothole,0.0298148148148148,data/raw/road_damage/India/India/train/images/India_005439.jpg,RDD2022,India,train
India_005441.jpg,1,Longitudinal Crack,Longitudinal Crack,0.04921875,data/raw/road_damage/India/India/train/images/India_005441.jpg,RDD2022,India,train
India_005445.jpg,2,Pothole,Pothole,0.0064699074074074,data/raw/road_damage/India/India/train/images/India_005445.jpg,RDD2022,India,train
India_005446.jpg,1,Pothole,Pothole,0.3309760802469136,data/raw/road_damage/India/India/train/images/India_005446.jpg,RDD2022,India,train
India_005447.jpg,3,Alligator Crack|Longitudinal Crack|Pothole,Pothole,0.1198263888888888,data/raw/road_damage/India/India/train/images/India_005447.jpg,RDD2022,India,train
India_005453.jpg,2,Longitudinal Crack,Longitudinal Crack,0.007770061728395,data/raw/road_damage/India/India/train/images/India_005453.jpg,RDD2022,India,train
India_005455.jpg,3,Pothole,Pothole,0.1103973765432098,data/raw/road_damage/India/India/train/images/India_005455.jpg,RDD2022,India,train
India_005458.jpg,1,Alligator Crack,Alligator Crack,0.0670949074074074,data/raw/road_damage/India/India/train/images/India_005458.jpg,RDD2022,India,train
India_005461.jpg,1,Longitudinal Crack,Longitudinal Crack,0.0355555555555555,data/raw/road_damage/India/India/train/images/India_005461.jpg,RDD2022,India,train
India_005467.jpg,1,Pothole,Pothole,0.1626157407407407,data/raw/road_damage/India/India/train/images/India_005467.jpg,RDD2022,India,train
India_005469.jpg,4,Pothole,Pothole,0.0057291666666666,data/raw/road_damage/India/India/train/images/India_005469.jpg,RDD2022,India,train
India_005472.jpg,4,Alligator Crack|Pothole,Pothole,0.0708989197530864,data/raw/road_damage/India/India/train/images/India_005472.jpg,RDD2022,India,train
India_005473.jpg,4,Longitudinal Crack|Pothole,Pothole,0.0278086419753086,data/raw/road_damage/India/India/train/images/India_005473.jpg,RDD2022,India,train
India_005475.jpg,1,Alligator Crack,Alligator Crack,0.0379166666666666,data/raw/road_damage/India/India/train/images/India_005475.jpg,RDD2022,India,train
India_005486.jpg,3,Alligator Crack|Pothole,Pothole,0.0724768518518518,data/raw/road_damage/India/India/train/images/India_005486.jpg,RDD2022,India,train
India_005489.jpg,4,Longitudinal Crack|Pothole,Pothole,0.0395100308641975,data/raw/road_damage/India/India/train/images/India_005489.jpg,RDD2022,India,train
India_005490.jpg,3,Pothole,Pothole,0.0114583333333333,data/raw/road_damage/India/India/train/images/India_005490.jpg,RDD2022,India,train
India_005491.jpg,2,Longitudinal Crack,Longitudinal Crack,0.042505787037037,data/raw/road_damage/India/India/train/images/India_005491.jpg,RDD2022,India,train
India_005493.jpg,1,Alligator Crack,Alligator Crack,0.0258969907407407,data/raw/road_damage/India/India/train/images/India_005493.jpg,RDD2022,India,train
India_005496.jpg,5,Alligator Crack|Longitudinal Crack|Pothole,Pothole,0.0771103395061728,data/raw/road_damage/India/India/train/images/India_005496.jpg,RDD2022,India,train
India_005505.jpg,1,Longitudinal Crack,Longitudinal Crack,0.0681712962962963,data/raw/road_damage/India/India/train/images/India_005505.jpg,RDD2022,India,train
India_005510.jpg,1,Pothole,Pothole,0.0493827160493827,data/raw/road_damage/India/India/train/images/India_005510.jpg,RDD2022,India,train
India_005519.jpg,4,Longitudinal Crack|Pothole,Longitudinal Crack,0.0107407407407407,data/raw/road_damage/India/India/train/images/India_005519.jpg,RDD2022,India,train
India_005526.jpg,2,Alligator Crack|Pothole,Pothole,0.4185879629629629,data/raw/road_damage/India/India/train/images/India_005526.jpg,RDD2022,India,train
India_005535.jpg,1,Alligator Crack,Alligator Crack,0.2096759259259259,data/raw/road_damage/India/India/train/images/India_005535.jpg,RDD2022,India,train
India_005539.jpg,1,Pothole,Pothole,0.0030246913580246,data/raw/road_damage/India/India/train/images/India_005539.jpg,RDD2022,India,train
India_005541.jpg,3,Alligator Crack|Longitudinal Crack|Pothole,Longitudinal Crack,0.0513078703703703,data/raw/road_damage/India/India/train/images/India_005541.jpg,RDD2022,India,train
India_005543.jpg,2,Alligator Crack|Pothole,Alligator Crack,0.1618383487654321,data/raw/road_damage/India/India/train/images/India_005543.jpg,RDD2022,India,train
India_005544.jpg,2,Longitudinal Crack,Longitudinal Crack,0.0188985339506172,data/raw/road_damage/India/India/train/images/India_005544.jpg,RDD2022,India,train
India_005545.jpg,4,Alligator Crack|Longitudinal Crack|Pothole,Longitudinal Crack,0.1463387345679012,data/raw/road_damage/India/India/train/images/India_005545.jpg,RDD2022,India,train
India_005546.jpg,3,Pothole,Pothole,0.0012962962962962,data/raw/road_damage/India/India/train/images/India_005546.jpg,RDD2022,India,train
India_005547.jpg,3,Alligator Crack|Pothole,Pothole,0.0292611882716049,data/raw/road_damage/India/India/train/images/India_005547.jpg,RDD2022,India,train
India_005548.jpg,2,Pothole,Pothole,0.1756944444444444,data/raw/road_damage/India/India/train/images/India_005548.jpg,RDD2022,India,train
India_005550.jpg,7,Alligator Crack|Longitudinal Crack|Pothole,Pothole,0.0403163580246913,data/raw/road_damage/India/India/train/images/India_005550.jpg,RDD2022,India,train
India_005557.jpg,2,Alligator Crack|Longitudinal Crack,Alligator Crack,0.1877025462962963,data/raw/road_damage/India/India/train/images/India_005557.jpg,RDD2022,India,train
India_005559.jpg,2,Alligator Crack|Pothole,Pothole,0.0974382716049382,data/raw/road_damage/India/India/train/images/India_005559.jpg,RDD2022,India,train
India_005563.jpg,1,Alligator Crack,Alligator Crack,0.0609375,data/raw/road_damage/India/India/train/images/India_005563.jpg,RDD2022,India,train
India_005564.jpg,4,Pothole,Pothole,0.0289081790123456,data/raw/road_damage/India/India/train/images/India_005564.jpg,RDD2022,India,train
India_005568.jpg,1,Alligator Crack,Alligator Crack,0.2376003086419753,data/raw/road_damage/India/India/train/images/India_005568.jpg,RDD2022,India,train
India_005569.jpg,2,Alligator Crack|Pothole,Alligator Crack,0.1306558641975308,data/raw/road_damage/India/India/train/images/India_005569.jpg,RDD2022,India,train
India_005576.jpg,1,Alligator Crack,Alligator Crack,0.1886419753086419,data/raw/road_damage/India/India/train/images/India_005576.jpg,RDD2022,India,train
India_005578.jpg,4,Alligator Crack|Pothole,Pothole,0.1277893518518518,data/raw/road_damage/India/India/train/images/India_005578.jpg,RDD2022,India,train
India_005579.jpg,1,Longitudinal Crack,Longitudinal Crack,0.0274074074074074,data/raw/road_damage/India/India/train/images/India_005579.jpg,RDD2022,India,train
India_005580.jpg,1,Alligator Crack,Alligator Crack,0.0706828703703703,data/raw/road_damage/India/India/train/images/India_005580.jpg,RDD2022,India,train
India_005588.jpg,1,Pothole,Pothole,0.0373533950617284,data/raw/road_damage/India/India/train/images/India_005588.jpg,RDD2022,India,train
India_005593.jpg,1,Alligator Crack,Alligator Crack,0.1034297839506172,data/raw/road_damage/India/India/train/images/India_005593.jpg,RDD2022,India,train
India_005595.jpg,5,Alligator Crack|Pothole,Pothole,0.2616898148148148,data/raw/road_damage/India/India/train/images/India_005595.jpg,RDD2022,India,train
India_005600.jpg,1,Alligator Crack,Alligator Crack,0.2171566358024691,data/raw/road_damage/India/India/train/images/India_005600.jpg,RDD2022,India,train
India_005601.jpg,2,Alligator Crack|Pothole,Pothole,0.154633487654321,data/raw/road_damage/India/India/train/images/India_005601.jpg,RDD2022,India,train
India_005603.jpg,6,Alligator Crack|Longitudinal Crack|Pothole,Pothole,0.0434471450617283,data/raw/road_damage/India/India/train/images/India_005603.jpg,RDD2022,India,train
India_005608.jpg,1,Alligator Crack,Alligator Crack,0.1383757716049382,data/raw/road_damage/India/India/train/images/India_005608.jpg,RDD2022,India,train
India_005611.jpg,5,Longitudinal Crack|Pothole,Pothole,0.0236979166666666,data/raw/road_damage/India/India/train/images/India_005611.jpg,RDD2022,India,train
India_005612.jpg,2,Alligator Crack|Pothole,Pothole,0.1911844135802469,data/raw/road_damage/India/India/train/images/India_005612.jpg,RDD2022,India,train
India_005616.jpg,1,Longitudinal Crack,Longitudinal Crack,0.0923032407407407,data/raw/road_damage/India/India/train/images/India_005616.jpg,RDD2022,India,train
India_005619.jpg,2,Alligator Crack|Longitudinal Crack,Alligator Crack,0.2023765432098765,data/raw/road_damage/India/India/train/images/India_005619.jpg,RDD2022,India,train
India_005621.jpg,1,Pothole,Pothole,0.1024884259259259,data/raw/road_damage/India/India/train/images/India_005621.jpg,RDD2022,India,train
India_005636.jpg,1,Alligator Crack,Alligator Crack,0.0934992283950617,data/raw/road_damage/India/India/train/images/India_005636.jpg,RDD2022,India,train
India_005639.jpg,2,Longitudinal Crack,Longitudinal Crack,0.0296122685185185,data/raw/road_damage/India/India/train/images/India_005639.jpg,RDD2022,India,train
India_005643.jpg,1,Pothole,Pothole,0.0259375,data/raw/road_damage/India/India/train/images/India_005643.jpg,RDD2022,India,train
India_005655.jpg,1,Pothole,Pothole,0.0021643518518518,data/raw/road_damage/India/India/train/images/India_005655.jpg,RDD2022,India,train
India_005656.jpg,4,Pothole,Pothole,0.0578703703703703,data/raw/road_damage/India/India/train/images/India_005656.jpg,RDD2022,India,train
India_005660.jpg,4,Alligator Crack|Longitudinal Crack|Pothole,Longitudinal Crack,0.0537905092592592,data/raw/road_damage/India/India/train/images/India_005660.jpg,RDD2022,India,train
India_005661.jpg,3,Pothole,Pothole,0.0081462191358024,data/raw/road_damage/India/India/train/images/India_005661.jpg,RDD2022,India,train
India_005670.jpg,1,Alligator Crack,Alligator Crack,0.0779938271604938,data/raw/road_damage/India/India/train/images/India_005670.jpg,RDD2022,India,train
India_005672.jpg,2,Alligator Crack,Alligator Crack,0.0951466049382716,data/raw/road_damage/India/India/train/images/India_005672.jpg,RDD2022,India,train
India_005676.jpg,4,Alligator Crack|Pothole,Alligator Crack,0.0505979938271604,data/raw/road_damage/India/India/train/images/India_005676.jpg,RDD2022,India,train
India_005678.jpg,1,Alligator Crack,Alligator Crack,0.1519907407407407,data/raw/road_damage/India/India/train/images/India_005678.jpg,RDD2022,India,train
